File,Sample Rate (Hz),Duration (s),RMS Energy,Spectral Centroid (Hz),Spectral Bandwidth (Hz),Max Amplitude
/Users/daniil/Хакатоны/ЦП СВФО/1/data/ржд 1/ESC_DATASET_v1.2/hr_bot_clear/86bd5496-76ff-11ee-9b48-c09bf4619c03.mp3,48000,1.5335,0.024694527,2952.8950156324095,3717.06837919417,0.500012
/Users/daniil/Хакатоны/ЦП СВФО/1/data/ржд 1/ESC_DATASET_v1.2/hr_bot_clear/5d285a8c-76ff-11ee-b36e-c09bf4619c03.mp3,48000,2.987,0.012516517,2921.6981593097116,3123.13246369395,0.094650865
/Users/daniil/Хакатоны/ЦП СВФО/1/data/ржд 1/ESC_DATASET_v1.2/hr_bot_clear/4cf2ea54-76ff-11ee-a5fe-c09bf4619c03.mp3,48000,2.067,0.010315108,2573.6191049785125,2917.7558171670103,0.11405104
/Users/daniil/Хакатоны/ЦП СВФО/1/data/ржд 1/ESC_DATASET_v1.2/hr_bot_clear/8c03cff8-76ff-11ee-9580-c09bf4619c03.mp3,48000,1.907,0.04148613,2100.9189152134804,2566.9233110318805,0.38495278
/Users/daniil/Хакатоны/ЦП СВФО/1/data/ржд 1/ESC_DATASET_v1.2/hr_bot_clear/8e9c0869-76ff-11ee-b975-c09bf4619c03.mp3,48000,1.0735,0.015882406,3571.084319909025,3707.081532777111,0.28578633
/Users/daniil/Хакатоны/ЦП СВФО/1/data/ржд 1/ESC_DATASET_v1.2/hr_bot_clear/7024908b-76ff-11ee-8442-c09bf4619c03.mp3,48000,2.827,0.051084504,1596.021551153924,2036.533881418946,0.7710725
/Users/daniil/Хакатоны/ЦП СВФО/1/data/ржд 1/ESC_DATASET_v1.2/hr_bot_clear/5f2e1959-76ff-11ee-93b1-c09bf4619c03.mp3,48000,4.627,0.014719937,3844.0335996062377,3590.263545350739,0.21209668
/Users/daniil/Хакатоны/ЦП СВФО/1/data/ржд 1/ESC_DATASET_v1.2/hr_bot_clear/428d29f4-76ff-11ee-9499-c09bf4619c03.mp3,48000,3.907,0.016823947,2194.9457016755155,3064.640804497642,0.2700169
/Users/daniil/Хакатоны/ЦП СВФО/1/data/ржд 1/ESC_DATASET_v1.2/hr_bot_clear/70e20706-76ff-11ee-a4c7-c09bf4619c03.mp3,48000,2.907,0.0515085,1976.9844641466902,2207.121746903867,0.79994005
/Users/daniil/Хакатоны/ЦП СВФО/1/data/ржд 1/ESC_DATASET_v1.2/hr_bot_clear/8dc93dab-76ff-11ee-b890-c09bf4619c03.mp3,48000,3.947,0.041327026,2289.639608762446,2943.7008965985174,0.48024917
/Users/daniil/Хакатоны/ЦП СВФО/1/data/ржд 1/ESC_DATASET_v1.2/hr_bot_clear/42f5ede4-76ff-11ee-bd43-c09bf4619c03.mp3,48000,1.9335,0.018009298,2705.71876943152,2764.184904385844,0.17407776
/Users/daniil/Хакатоны/ЦП СВФО/1/data/ржд 1/ESC_DATASET_v1.2/hr_bot_clear/6ce7a70e-76ff-11ee-9ff0-c09bf4619c03.mp3,48000,3.347,0.038417093,2614.2042456974877,2637.2756991561932,0.42019936
/Users/daniil/Хакатоны/ЦП СВФО/1/data/ржд 1/ESC_DATASET_v1.2/hr_bot_clear/7aa8f383-76ff-11ee-b33d-c09bf4619c03.mp3,48000,2.0735,0.08069876,1592.8811786802253,1783.364590821181,0.8265207
/Users/daniil/Хакатоны/ЦП СВФО/1/data/ржд 1/ESC_DATASET_v1.2/hr_bot_clear/8b96e1bb-76ff-11ee-99ba-c09bf4619c03.mp3,48000,2.027,0.04078176,2152.024361005952,2706.732014904655,0.40516725
/Users/daniil/Хакатоны/ЦП СВФО/1/data/ржд 1/ESC_DATASET_v1.2/hr_bot_clear/46e144d4-76ff-11ee-8f44-c09bf4619c03.mp3,48000,3.747,0.024733711,2582.5068482841857,2874.795031506695,0.30309352
/Users/daniil/Хакатоны/ЦП СВФО/1/data/ржд 1/ESC_DATASET_v1.2/hr_bot_clear/87ddc116-76ff-11ee-9615-c09bf4619c03.mp3,48000,2.507,0.027307881,3098.1585639996406,3411.5101053787516,0.35696682
/Users/daniil/Хакатоны/ЦП СВФО/1/data/ржд 1/ESC_DATASET_v1.2/hr_bot_clear/91f24d36-76ff-11ee-9ee3-c09bf4619c03.mp3,48000,2.947,0.037621245,2342.9831430698355,2491.2326352857035,0.38339508
/Users/daniil/Хакатоны/ЦП СВФО/1/data/ржд 1/ESC_DATASET_v1.2/hr_bot_clear/7ed61907-76ff-11ee-b03e-c09bf4619c03.mp3,48000,2.4735,0.015146788,2287.8154379969665,3285.44212313442,0.2216168
/Users/daniil/Хакатоны/ЦП СВФО/1/data/ржд 1/ESC_DATASET_v1.2/hr_bot_clear/5e9a620e-76ff-11ee-ab7e-c09bf4619c03.mp3,48000,4.587,0.0143949175,3812.916294589228,3635.0717825887828,0.22527543
/Users/daniil/Хакатоны/ЦП СВФО/1/data/ржд 1/ESC_DATASET_v1.2/hr_bot_clear/39168203-76ff-11ee-8277-c09bf4619c03.mp3,48000,2.227,0.008967426,1888.902525649155,2877.771300343997,0.0791267
/Users/daniil/Хакатоны/ЦП СВФО/1/data/ржд 1/ESC_DATASET_v1.2/hr_bot_clear/8a5ad393-76ff-11ee-bd07-c09bf4619c03.mp3,48000,3.227,0.034767423,2434.8176386087594,2610.55938872347,0.53955907
/Users/daniil/Хакатоны/ЦП СВФО/1/data/ржд 1/ESC_DATASET_v1.2/hr_bot_clear/3fbeac4a-76ff-11ee-8ebb-c09bf4619c03.mp3,48000,2.027,0.040417828,2165.5338472557582,2740.595076632897,0.36420774
/Users/daniil/Хакатоны/ЦП СВФО/1/data/ржд 1/ESC_DATASET_v1.2/hr_bot_clear/451eeb60-76ff-11ee-9491-c09bf4619c03.mp3,48000,4.767,0.009095766,1695.6788087531913,2551.578039445755,0.15556091
/Users/daniil/Хакатоны/ЦП СВФО/1/data/ржд 1/ESC_DATASET_v1.2/hr_bot_clear/7380fb64-76ff-11ee-b414-c09bf4619c03.mp3,48000,2.707,0.077638924,1876.374254920968,2516.49811874132,0.77161336
/Users/daniil/Хакатоны/ЦП СВФО/1/data/ржд 1/ESC_DATASET_v1.2/hr_bot_clear/8e95e67e-76ff-11ee-b3cd-c09bf4619c03.mp3,48000,1.7735,0.015666617,3591.7074306986156,3228.2878584887776,0.13513672
/Users/daniil/Хакатоны/ЦП СВФО/1/data/ржд 1/ESC_DATASET_v1.2/hr_bot_clear/69ad5a92-76ff-11ee-9ada-c09bf4619c03.mp3,48000,4.627,0.025263632,1973.3133401939804,2696.706274810305,0.3747831
/Users/daniil/Хакатоны/ЦП СВФО/1/data/ржд 1/ESC_DATASET_v1.2/hr_bot_clear/402eb466-76ff-11ee-a240-c09bf4619c03.mp3,48000,2.067,0.039904244,2335.7128647048435,2807.0374455448678,0.36420774
/Users/daniil/Хакатоны/ЦП СВФО/1/data/ржд 1/ESC_DATASET_v1.2/hr_bot_clear/414c2627-76ff-11ee-8047-c09bf4619c03.mp3,48000,1.2535,0.060116284,1888.4410582020287,2469.6218649489097,0.95188427
/Users/daniil/Хакатоны/ЦП СВФО/1/data/ржд 1/ESC_DATASET_v1.2/hr_bot_clear/6edd5fa5-76ff-11ee-8e51-c09bf4619c03.mp3,48000,2.507,0.075461105,2317.030447549893,2623.775028070434,0.7471752
/Users/daniil/Хакатоны/ЦП СВФО/1/data/ржд 1/ESC_DATASET_v1.2/hr_bot_clear/8be1176d-76ff-11ee-b5e6-c09bf4619c03.mp3,48000,1.867,0.05420717,1794.5772653720514,2366.203583788448,0.39056516
/Users/daniil/Хакатоны/ЦП СВФО/1/data/ржд 1/ESC_DATASET_v1.2/hr_bot_clear/8543e0e9-76ff-11ee-ad4d-c09bf4619c03.mp3,48000,1.7335,0.03582698,2335.886855605321,2535.78234707218,0.39127716
/Users/daniil/Хакатоны/ЦП СВФО/1/data/ржд 1/ESC_DATASET_v1.2/hr_bot_clear/8ac78af7-76ff-11ee-9836-c09bf4619c03.mp3,48000,2.507,0.06746396,1506.8893007630388,1498.6637545866415,0.49151593
/Users/daniil/Хакатоны/ЦП СВФО/1/data/ржд 1/ESC_DATASET_v1.2/hr_bot_clear/4d4e83f5-76ff-11ee-903b-c09bf4619c03.mp3,48000,2.427,0.017526928,2856.40294992423,2986.995034748311,0.2883812
/Users/daniil/Хакатоны/ЦП СВФО/1/data/ржд 1/ESC_DATASET_v1.2/hr_bot_clear/6d10a32d-76ff-11ee-a505-c09bf4619c03.mp3,48000,3.347,0.044453137,2278.2289807520187,2679.861571274713,0.491907
/Users/daniil/Хакатоны/ЦП СВФО/1/data/ржд 1/ESC_DATASET_v1.2/hr_bot_clear/43db1e66-76ff-11ee-ac74-c09bf4619c03.mp3,48000,2.467,0.06115319,2099.891232292041,2476.903201686783,0.750768
/Users/daniil/Хакатоны/ЦП СВФО/1/data/ржд 1/ESC_DATASET_v1.2/hr_bot_clear/5e679584-76ff-11ee-a941-c09bf4619c03.mp3,48000,1.3335,0.01135024,1950.0729708499969,2816.8646932768056,0.09956835
/Users/daniil/Хакатоны/ЦП СВФО/1/data/ржд 1/ESC_DATASET_v1.2/hr_bot_clear/463b7e35-76ff-11ee-9e34-c09bf4619c03.mp3,48000,2.987,0.036713913,2375.43691348367,2751.2182349636446,0.6318736
/Users/daniil/Хакатоны/ЦП СВФО/1/data/ржд 1/ESC_DATASET_v1.2/hr_bot_clear/91c6c077-76ff-11ee-a03b-c09bf4619c03.mp3,48000,1.48,0.03999865,3337.3576517459833,2852.763172386853,0.81781095
/Users/daniil/Хакатоны/ЦП СВФО/1/data/ржд 1/ESC_DATASET_v1.2/hr_bot_clear/41905212-76ff-11ee-b243-c09bf4619c03.mp3,48000,3.867,0.018242192,1887.6970989875647,2735.000387454655,0.2700169
/Users/daniil/Хакатоны/ЦП СВФО/1/data/ржд 1/ESC_DATASET_v1.2/hr_bot_clear/560367ea-76ff-11ee-be7a-c09bf4619c03.mp3,48000,1.6935,0.024072148,1984.9928481744455,2861.4195576558373,0.32772338
/Users/daniil/Хакатоны/ЦП СВФО/1/data/ржд 1/ESC_DATASET_v1.2/hr_bot_clear/4d3c2e73-76ff-11ee-948d-c09bf4619c03.mp3,48000,2.427,0.025504055,2774.573092817084,3085.4050814504144,0.5308832
/Users/daniil/Хакатоны/ЦП СВФО/1/data/ржд 1/ESC_DATASET_v1.2/hr_bot_clear/84dc0b75-76ff-11ee-abb8-c09bf4619c03.mp3,48000,4.267,0.013479236,2631.681502770152,3282.468268502382,0.17938474
/Users/daniil/Хакатоны/ЦП СВФО/1/data/ржд 1/ESC_DATASET_v1.2/hr_bot_clear/37253c42-76ff-11ee-b443-c09bf4619c03.mp3,48000,4.487,0.09388809,1700.0920229828605,2101.127049979274,0.6596221
/Users/daniil/Хакатоны/ЦП СВФО/1/data/ржд 1/ESC_DATASET_v1.2/hr_bot_clear/81498ad5-76ff-11ee-9e84-c09bf4619c03.mp3,48000,3.707,0.017216569,3172.1488220837723,3476.7003494789683,0.34121478
/Users/daniil/Хакатоны/ЦП СВФО/1/data/ржд 1/ESC_DATASET_v1.2/hr_bot_clear/35bdbc6a-76ff-11ee-8342-c09bf4619c03.mp3,48000,3.627,0.0144313155,2637.1580333906168,3129.8168784438776,0.16172409
/Users/daniil/Хакатоны/ЦП СВФО/1/data/ржд 1/ESC_DATASET_v1.2/hr_bot_clear/85048583-76ff-11ee-b612-c09bf4619c03.mp3,48000,4.387,0.013401933,2730.7450612718176,3182.317675861572,0.16003036
/Users/daniil/Хакатоны/ЦП СВФО/1/data/ржд 1/ESC_DATASET_v1.2/hr_bot_clear/7dfec31e-76ff-11ee-a59a-c09bf4619c03.mp3,48000,1.4135,0.023913775,2830.209212296406,3215.8561415790987,0.39336434
/Users/daniil/Хакатоны/ЦП СВФО/1/data/ржд 1/ESC_DATASET_v1.2/hr_bot_clear/3f27f19c-76ff-11ee-be55-c09bf4619c03.mp3,48000,2.027,0.04939281,1806.1142072584273,2603.932934953072,0.36898032
/Users/daniil/Хакатоны/ЦП СВФО/1/data/ржд 1/ESC_DATASET_v1.2/hr_bot_clear/3bf74273-76ff-11ee-96e9-c09bf4619c03.mp3,48000,4.387,0.04902174,2912.8651717522744,3103.0252240219106,0.7714478
/Users/daniil/Хакатоны/ЦП СВФО/1/data/ржд 1/ESC_DATASET_v1.2/hr_bot_clear/6402ef4c-76ff-11ee-a638-c09bf4619c03.mp3,48000,4.387,0.050546374,2727.8347275348333,2828.2594152746215,0.6108127
/Users/daniil/Хакатоны/ЦП СВФО/1/data/ржд 1/ESC_DATASET_v1.2/hr_bot_clear/56dbb838-76ff-11ee-8a46-c09bf4619c03.mp3,48000,2.3,0.0494502,3341.0138404785284,2884.3835320954613,0.9289027
/Users/daniil/Хакатоны/ЦП СВФО/1/data/ржд 1/ESC_DATASET_v1.2/hr_bot_clear/8aecf99c-76ff-11ee-b89f-c09bf4619c03.mp3,48000,2.627,0.06479499,1381.2065355247923,1547.0050860512372,0.49151593
/Users/daniil/Хакатоны/ЦП СВФО/1/data/ржд 1/ESC_DATASET_v1.2/hr_bot_clear/6eefe5cf-76ff-11ee-a7e6-c09bf4619c03.mp3,48000,2.707,0.070938975,2199.7269479519014,2569.3174154555213,0.6054191
/Users/daniil/Хакатоны/ЦП СВФО/1/data/ржд 1/ESC_DATASET_v1.2/hr_bot_clear/488c967f-76ff-11ee-9754-c09bf4619c03.mp3,48000,2.147,0.04374975,2748.5089368459176,2934.5069224966933,0.42686158
/Users/daniil/Хакатоны/ЦП СВФО/1/data/ржд 1/ESC_DATASET_v1.2/hr_bot_clear/891a2fe6-76ff-11ee-8082-c09bf4619c03.mp3,48000,2.1335,0.0054035275,1559.3877258260775,2556.6733904748016,0.11145176
/Users/daniil/Хакатоны/ЦП СВФО/1/data/ржд 1/ESC_DATASET_v1.2/hr_bot_clear/7d88d955-76ff-11ee-9050-c09bf4619c03.mp3,48000,3.66,0.014260981,1800.936552160856,2358.112876413609,0.14147882
/Users/daniil/Хакатоны/ЦП СВФО/1/data/ржд 1/ESC_DATASET_v1.2/hr_bot_clear/65d5dd21-76ff-11ee-8a03-c09bf4619c03.mp3,48000,2.807,0.023548028,1977.7341182218295,2674.9672873905984,0.35686812
/Users/daniil/Хакатоны/ЦП СВФО/1/data/ржд 1/ESC_DATASET_v1.2/hr_bot_clear/394e4878-76ff-11ee-b1db-c09bf4619c03.mp3,48000,2.147,0.008656307,2159.6995486169485,3032.9427248321676,0.062209092
/Users/daniil/Хакатоны/ЦП СВФО/1/data/ржд 1/ESC_DATASET_v1.2/hr_bot_clear/6d9a9892-76ff-11ee-b416-c09bf4619c03.mp3,48000,3.507,0.040653054,2654.5038755835803,2651.532113719094,0.42019936
/Users/daniil/Хакатоны/ЦП СВФО/1/data/ржд 1/ESC_DATASET_v1.2/hr_bot_clear/60270516-76ff-11ee-a4b7-c09bf4619c03.mp3,48000,3.787,0.028252533,2026.6758528548967,2732.439795971381,0.31094486
/Users/daniil/Хакатоны/ЦП СВФО/1/data/ржд 1/ESC_DATASET_v1.2/hr_bot_clear/61cc6a49-76ff-11ee-9b59-c09bf4619c03.mp3,48000,2.3135,0.13190736,1742.0703576855867,2547.7810182990984,0.8173726
/Users/daniil/Хакатоны/ЦП СВФО/1/data/ржд 1/ESC_DATASET_v1.2/hr_bot_clear/5f96f5b9-76ff-11ee-b9d0-c09bf4619c03.mp3,48000,4.347,0.029879218,2138.1611634175542,2768.2307116101124,0.4122873
/Users/daniil/Хакатоны/ЦП СВФО/1/data/ржд 1/ESC_DATASET_v1.2/hr_bot_clear/420bb440-76ff-11ee-9a7e-c09bf4619c03.mp3,48000,4.147,0.017144933,2093.805905321853,2935.8246555090036,0.2700169
/Users/daniil/Хакатоны/ЦП СВФО/1/data/ржд 1/ESC_DATASET_v1.2/hr_bot_clear/6eca5be9-76ff-11ee-902d-c09bf4619c03.mp3,48000,3.027,0.06360478,2221.1942788083206,2475.394482246528,0.58702797
/Users/daniil/Хакатоны/ЦП СВФО/1/data/ржд 1/ESC_DATASET_v1.2/hr_bot_clear/582b9de4-76ff-11ee-ba45-c09bf4619c03.mp3,48000,2.66,0.042318773,3321.473478577546,3067.82786169188,0.54176354
/Users/daniil/Хакатоны/ЦП СВФО/1/data/ржд 1/ESC_DATASET_v1.2/hr_bot_clear/7c591900-76ff-11ee-9fc3-c09bf4619c03.mp3,48000,4.027,0.009168672,1612.2471431115237,2258.9381763552574,0.17192979
/Users/daniil/Хакатоны/ЦП СВФО/1/data/ржд 1/ESC_DATASET_v1.2/hr_bot_clear/556fea10-76ff-11ee-92e3-c09bf4619c03.mp3,48000,3.147,0.01393588,3394.7511365961823,3483.9928718424358,0.1686158
/Users/daniil/Хакатоны/ЦП СВФО/1/data/ржд 1/ESC_DATASET_v1.2/hr_bot_clear/89194628-76ff-11ee-97e6-c09bf4619c03.mp3,48000,1.3535,0.027957665,2384.5549039042503,2514.057892834691,0.35809734
/Users/daniil/Хакатоны/ЦП СВФО/1/data/ржд 1/ESC_DATASET_v1.2/hr_bot_clear/4e149b1b-76ff-11ee-82dc-c09bf4619c03.mp3,48000,3.227,0.06920672,1184.0959522477824,1631.5222467098124,0.52795184
/Users/daniil/Хакатоны/ЦП СВФО/1/data/ржд 1/ESC_DATASET_v1.2/hr_bot_clear/8aa7b326-76ff-11ee-b24f-c09bf4619c03.mp3,48000,1.8935,0.011963081,2667.7756691062345,3165.614340499812,0.13573387
/Users/daniil/Хакатоны/ЦП СВФО/1/data/ржд 1/ESC_DATASET_v1.2/hr_bot_clear/90233132-76ff-11ee-aacd-c09bf4619c03.mp3,48000,2.1335,0.018259745,2851.1983663738147,3055.700860717234,0.20866832
/Users/daniil/Хакатоны/ЦП СВФО/1/data/ржд 1/ESC_DATASET_v1.2/hr_bot_clear/6ae3d71f-76ff-11ee-813f-c09bf4619c03.mp3,48000,2.707,0.17908525,1696.8886743181913,2518.228403745906,0.9119287
/Users/daniil/Хакатоны/ЦП СВФО/1/data/ржд 1/ESC_DATASET_v1.2/hr_bot_clear/5f83d063-76ff-11ee-aaea-c09bf4619c03.mp3,48000,3.667,0.029936967,1896.8783591710524,2742.314569588565,0.459513
/Users/daniil/Хакатоны/ЦП СВФО/1/data/ржд 1/ESC_DATASET_v1.2/hr_bot_clear/6288af18-76ff-11ee-950c-c09bf4619c03.mp3,48000,3.287,0.0772314,1702.2969952586423,2277.6252234208096,0.7026868
/Users/daniil/Хакатоны/ЦП СВФО/1/data/ржд 1/ESC_DATASET_v1.2/hr_bot_clear/846e2989-76ff-11ee-bea4-c09bf4619c03.mp3,48000,4.347,0.012701526,2925.795741073374,3354.6060000065436,0.13867065
/Users/daniil/Хакатоны/ЦП СВФО/1/data/ржд 1/ESC_DATASET_v1.2/hr_bot_clear/8cae8ef7-76ff-11ee-a5c2-c09bf4619c03.mp3,48000,1.667,0.048266634,1747.6231439185576,2418.922876849467,0.37424302
/Users/daniil/Хакатоны/ЦП СВФО/1/data/ржд 1/ESC_DATASET_v1.2/hr_bot_clear/4819bb87-76ff-11ee-b549-c09bf4619c03.mp3,48000,2.067,0.043780003,2571.893464778781,2944.8645071178294,0.41655967
/Users/daniil/Хакатоны/ЦП СВФО/1/data/ржд 1/ESC_DATASET_v1.2/hr_bot_clear/73df4a57-76ff-11ee-a255-c09bf4619c03.mp3,48000,3.6335,0.008614608,1426.8162238609234,2286.906009532798,0.137781
/Users/daniil/Хакатоны/ЦП СВФО/1/data/ржд 1/ESC_DATASET_v1.2/hr_bot_clear/76ffcfa0-76ff-11ee-abac-c09bf4619c03.mp3,48000,1.747,0.066712275,2058.439307253832,2610.5409288051064,0.5227351
/Users/daniil/Хакатоны/ЦП СВФО/1/data/ржд 1/ESC_DATASET_v1.2/hr_bot_clear/37b84db8-76ff-11ee-b84a-c09bf4619c03.mp3,48000,4.167,0.013179456,2550.4795726612033,3524.504006404107,0.33274218
/Users/daniil/Хакатоны/ЦП СВФО/1/data/ржд 1/ESC_DATASET_v1.2/hr_bot_clear/74bbee8f-76ff-11ee-a6bd-c09bf4619c03.mp3,48000,3.587,0.01346392,1416.7923055994465,2213.365768945485,0.17195709
/Users/daniil/Хакатоны/ЦП СВФО/1/data/ржд 1/ESC_DATASET_v1.2/hr_bot_clear/492d682a-76ff-11ee-8646-c09bf4619c03.mp3,48000,4.107,0.026079498,2175.659861146875,2587.2030695018025,0.36668748
/Users/daniil/Хакатоны/ЦП СВФО/1/data/ржд 1/ESC_DATASET_v1.2/hr_bot_clear/3a3a3135-76ff-11ee-8139-c09bf4619c03.mp3,48000,2.907,0.056507148,2105.823842615326,2604.2786501108376,0.6536855
/Users/daniil/Хакатоны/ЦП СВФО/1/data/ржд 1/ESC_DATASET_v1.2/hr_bot_clear/6bc77275-76ff-11ee-ad22-c09bf4619c03.mp3,48000,3.747,0.01506412,1738.1312868764433,2816.5402214287988,0.19321205
/Users/daniil/Хакатоны/ЦП СВФО/1/data/ржд 1/ESC_DATASET_v1.2/hr_bot_clear/74cf5baa-76ff-11ee-b1ae-c09bf4619c03.mp3,48000,3.507,0.013594098,1347.9359190992566,2238.095938779081,0.22249989
/Users/daniil/Хакатоны/ЦП СВФО/1/data/ржд 1/ESC_DATASET_v1.2/hr_bot_clear/76c0915b-76ff-11ee-8f26-c09bf4619c03.mp3,48000,3.827,0.04034694,2884.296812061672,3358.3536423283,0.884194
/Users/daniil/Хакатоны/ЦП СВФО/1/data/ржд 1/ESC_DATASET_v1.2/hr_bot_clear/37e261f0-76ff-11ee-85c3-c09bf4619c03.mp3,48000,4.527,0.013502421,2531.0457442752454,3459.2517414343,0.3290905
/Users/daniil/Хакатоны/ЦП СВФО/1/data/ржд 1/ESC_DATASET_v1.2/hr_bot_clear/45701b04-76ff-11ee-867b-c09bf4619c03.mp3,48000,4.107,0.010357876,1500.537830860827,2208.2686135599106,0.15900125
/Users/daniil/Хакатоны/ЦП СВФО/1/data/ржд 1/ESC_DATASET_v1.2/hr_bot_clear/34a4b923-76ff-11ee-9126-c09bf4619c03.mp3,48000,2.96,0.04019374,3055.0950114489374,3001.064971337515,0.91068923
/Users/daniil/Хакатоны/ЦП СВФО/1/data/ржд 1/ESC_DATASET_v1.2/hr_bot_clear/7714c01b-76ff-11ee-a73c-c09bf4619c03.mp3,48000,2.027,0.06159353,2544.7592261487307,2799.3453391471303,0.5227351
/Users/daniil/Хакатоны/ЦП СВФО/1/data/ржд 1/ESC_DATASET_v1.2/hr_bot_clear/4d60f553-76ff-11ee-8a95-c09bf4619c03.mp3,48000,2.547,0.027910424,2810.1446081889208,2991.471156567489,0.5455252
/Users/daniil/Хакатоны/ЦП СВФО/1/data/ржд 1/ESC_DATASET_v1.2/hr_bot_clear/3ed0cd5f-76ff-11ee-81fd-c09bf4619c03.mp3,48000,1.4135,0.0065019154,3378.555753323827,3474.8569768579587,0.10192051
/Users/daniil/Хакатоны/ЦП СВФО/1/data/ржд 1/ESC_DATASET_v1.2/hr_bot_clear/68fe0d88-76ff-11ee-b31f-c09bf4619c03.mp3,48000,3.987,0.03194766,1801.0798284480732,2423.721868832995,0.36935607
/Users/daniil/Хакатоны/ЦП СВФО/1/data/ржд 1/ESC_DATASET_v1.2/hr_bot_clear/6b7a4d83-76ff-11ee-8979-c09bf4619c03.mp3,48000,3.667,0.017000888,1958.0006134703842,2764.4917708318803,0.19321205
/Users/daniil/Хакатоны/ЦП СВФО/1/data/ржд 1/ESC_DATASET_v1.2/hr_bot_clear/8ec9d7ba-76ff-11ee-ae25-c09bf4619c03.mp3,48000,2.48,0.053393893,2913.8481382025084,2969.6425097900233,0.9560304
/Users/daniil/Хакатоны/ЦП СВФО/1/data/ржд 1/ESC_DATASET_v1.2/hr_bot_clear/4e1299f2-76ff-11ee-9833-c09bf4619c03.mp3,48000,2.1735,0.030075101,3074.603610091127,3679.078448387687,0.9650372
/Users/daniil/Хакатоны/ЦП СВФО/1/data/ржд 1/ESC_DATASET_v1.2/hr_bot_clear/811eb976-76ff-11ee-b6cf-c09bf4619c03.mp3,48000,3.387,0.01929941,3285.675346221896,3432.596591880112,0.34121478
/Users/daniil/Хакатоны/ЦП СВФО/1/data/ржд 1/ESC_DATASET_v1.2/hr_bot_clear/76fe46bb-76ff-11ee-8b6c-c09bf4619c03.mp3,48000,2.3735,0.03547661,2868.9700329301068,3067.6624609539954,0.89145046
/Users/daniil/Хакатоны/ЦП СВФО/1/data/ржд 1/ESC_DATASET_v1.2/hr_bot_clear/9351ff5c-76ff-11ee-b8ce-c09bf4619c03.mp3,48000,3.5535,0.026035635,2558.8214220380305,2953.968209209665,0.26006058
/Users/daniil/Хакатоны/ЦП СВФО/1/data/ржд 1/ESC_DATASET_v1.2/hr_bot_clear/5702c824-76ff-11ee-b56c-c09bf4619c03.mp3,48000,2.48,0.033617906,3383.101178594784,3129.9387430206475,0.63406354
/Users/daniil/Хакатоны/ЦП СВФО/1/data/ржд 1/ESC_DATASET_v1.2/hr_bot_clear/54723762-76ff-11ee-b6fa-c09bf4619c03.mp3,48000,1.8735,0.057761647,2739.713992485515,3205.142607578247,0.81124
/Users/daniil/Хакатоны/ЦП СВФО/1/data/ржд 1/ESC_DATASET_v1.2/hr_bot_clear/37b713ec-76ff-11ee-8003-c09bf4619c03.mp3,48000,3.2335,0.017217329,2844.151898734763,3011.6073771028264,0.23851565
/Users/daniil/Хакатоны/ЦП СВФО/1/data/ржд 1/ESC_DATASET_v1.2/hr_bot_clear/82765994-76ff-11ee-a995-c09bf4619c03.mp3,48000,3.547,0.011826683,3055.5761062328606,3332.65432311556,0.18087557
/Users/daniil/Хакатоны/ЦП СВФО/1/data/ржд 1/ESC_DATASET_v1.2/hr_bot_clear/61dce221-76ff-11ee-8daf-c09bf4619c03.mp3,48000,2.0735,0.048604563,2337.1636986258122,2625.1741275359036,0.4262005
/Users/daniil/Хакатоны/ЦП СВФО/1/data/ржд 1/ESC_DATASET_v1.2/hr_bot_clear/5fd5c2a2-76ff-11ee-a9a4-c09bf4619c03.mp3,48000,4.467,0.027388033,2007.4626117633425,2755.9127326981225,0.4384797
/Users/daniil/Хакатоны/ЦП СВФО/1/data/ржд 1/ESC_DATASET_v1.2/hr_bot_clear/598b4f94-76ff-11ee-a910-c09bf4619c03.mp3,48000,3.227,0.06702179,2548.7599103213342,2885.8910924805555,0.84004545
/Users/daniil/Хакатоны/ЦП СВФО/1/data/ржд 1/ESC_DATASET_v1.2/hr_bot_clear/4222205f-76ff-11ee-93f6-c09bf4619c03.mp3,48000,3.967,0.017361136,2102.6862332538353,2839.3683845706782,0.272244
/Users/daniil/Хакатоны/ЦП СВФО/1/data/ржд 1/ESC_DATASET_v1.2/hr_bot_clear/8aff7077-76ff-11ee-9b38-c09bf4619c03.mp3,48000,2.347,0.07125947,1381.2446254853319,1614.398363247056,0.59367114
/Users/daniil/Хакатоны/ЦП СВФО/1/data/ржд 1/ESC_DATASET_v1.2/hr_bot_clear/544ea861-76ff-11ee-bd00-c09bf4619c03.mp3,48000,2.787,0.1336633,1897.9330534418714,2570.4237196854237,0.85494715
/Users/daniil/Хакатоны/ЦП СВФО/1/data/ржд 1/ESC_DATASET_v1.2/hr_bot_clear/34462c2b-76ff-11ee-8df4-c09bf4619c03.mp3,48000,3.04,0.034241725,3233.1961516736537,3174.137200809232,0.626089
