File,Sample Rate (Hz),Duration (s),RMS Energy,Spectral Centroid (Hz),Spectral Bandwidth (Hz),Max Amplitude
/Users/daniil/Хакатоны/ЦП СВФО/1/data/ржд 1/ESC_DATASET_v1.2/hr_bot_synt/61c0fb8e-76ff-11ee-ae94-c09bf4619c03_1.wav,48000,2.2935,0.024961255,2735.0831158186065,3977.1312243522866,0.16809082
/Users/daniil/Хакатоны/ЦП СВФО/1/data/ржд 1/ESC_DATASET_v1.2/hr_bot_synt/6eca5be9-76ff-11ee-902d-c09bf4619c03_1.wav,48000,3.027,0.12920454,2500.5861271078875,3702.7055096454324,0.7533264
/Users/daniil/Хакатоны/ЦП СВФО/1/data/ржд 1/ESC_DATASET_v1.2/hr_bot_synt/5928eed2-76ff-11ee-be80-c09bf4619c03_2.wav,48000,3.367,0.13253774,2739.895252117187,4031.1961998890515,0.8981323
/Users/daniil/Хакатоны/ЦП СВФО/1/data/ржд 1/ESC_DATASET_v1.2/hr_bot_synt/67081527-76ff-11ee-bc04-c09bf4619c03_2.wav,48000,2.1335,0.01967973,2418.381840482909,3753.318169637055,0.10739136
/Users/daniil/Хакатоны/ЦП СВФО/1/data/ржд 1/ESC_DATASET_v1.2/hr_bot_synt/3a1fb1e8-76ff-11ee-9242-c09bf4619c03_1.wav,48000,3.667,0.090570815,4212.230010165827,5086.829269058686,0.7209778
/Users/daniil/Хакатоны/ЦП СВФО/1/data/ржд 1/ESC_DATASET_v1.2/hr_bot_synt/9008c4b4-76ff-11ee-ab15-c09bf4619c03_2.wav,48000,2.4,0.13255359,5249.752958897887,5871.217228772642,0.9999695
/Users/daniil/Хакатоны/ЦП СВФО/1/data/ржд 1/ESC_DATASET_v1.2/hr_bot_synt/6e4fa9db-76ff-11ee-b33c-c09bf4619c03_2.wav,48000,3.427,0.08185166,2606.8817711159086,4054.1721362879844,0.45407104
/Users/daniil/Хакатоны/ЦП СВФО/1/data/ржд 1/ESC_DATASET_v1.2/hr_bot_synt/5b0e7795-76ff-11ee-9bcf-c09bf4619c03_2.wav,48000,3.787,0.07453374,2350.1730639160537,3698.6087516159037,0.6517334
/Users/daniil/Хакатоны/ЦП СВФО/1/data/ржд 1/ESC_DATASET_v1.2/hr_bot_synt/736f7f85-76ff-11ee-8510-c09bf4619c03_2.wav,48000,2.907,0.13308778,2515.9769633329947,3873.4175156492333,0.8086548
/Users/daniil/Хакатоны/ЦП СВФО/1/data/ржд 1/ESC_DATASET_v1.2/hr_bot_synt/81498ad5-76ff-11ee-9e84-c09bf4619c03_1.wav,48000,3.707,0.035064183,2508.8928239630054,3681.6928796018756,0.35928345
/Users/daniil/Хакатоны/ЦП СВФО/1/data/ржд 1/ESC_DATASET_v1.2/hr_bot_synt/8b5ce638-76ff-11ee-a8b4-c09bf4619c03_2.wav,48000,2.587,0.11364629,1664.3895941971698,2699.563318506931,0.67370605
/Users/daniil/Хакатоны/ЦП СВФО/1/data/ржд 1/ESC_DATASET_v1.2/hr_bot_synt/3c48f99e-76ff-11ee-84a9-c09bf4619c03_2.wav,48000,4.587,0.074924275,4287.5604515282075,5097.104839954742,0.64508057
/Users/daniil/Хакатоны/ЦП СВФО/1/data/ржд 1/ESC_DATASET_v1.2/hr_bot_synt/6b0a30f8-76ff-11ee-b0fe-c09bf4619c03_1.wav,48000,3.287,0.2501701,4776.774174920318,5670.4893369338215,1.0
/Users/daniil/Хакатоны/ЦП СВФО/1/data/ржд 1/ESC_DATASET_v1.2/hr_bot_synt/5a65b352-76ff-11ee-a698-c09bf4619c03_1.wav,48000,2.4335,0.19230056,6695.3323720501185,6639.152604656187,0.9999695
/Users/daniil/Хакатоны/ЦП СВФО/1/data/ржд 1/ESC_DATASET_v1.2/hr_bot_synt/6b313d26-76ff-11ee-9e7e-c09bf4619c03_2.wav,48000,1.3535,0.051623616,2545.1094702832224,4021.8194702149667,0.28323364
/Users/daniil/Хакатоны/ЦП СВФО/1/data/ржд 1/ESC_DATASET_v1.2/hr_bot_synt/83f62b38-76ff-11ee-88cc-c09bf4619c03_1.wav,48000,2.547,0.11101721,2515.922378052138,3779.0185831090653,0.7739563
/Users/daniil/Хакатоны/ЦП СВФО/1/data/ржд 1/ESC_DATASET_v1.2/hr_bot_synt/76703fbf-76ff-11ee-ad5a-c09bf4619c03_1.wav,48000,4.627,0.095366836,2597.374785579141,3994.633520737958,0.98083496
/Users/daniil/Хакатоны/ЦП СВФО/1/data/ржд 1/ESC_DATASET_v1.2/hr_bot_synt/7ca7fb60-76ff-11ee-b38a-c09bf4619c03_2.wav,48000,4.087,0.020546637,4901.624798207423,5818.452924521655,0.17651367
/Users/daniil/Хакатоны/ЦП СВФО/1/data/ржд 1/ESC_DATASET_v1.2/hr_bot_synt/393b713e-76ff-11ee-abd0-c09bf4619c03_2.wav,48000,2.187,0.013513514,2296.478549747184,3609.4650889141676,0.07241821
/Users/daniil/Хакатоны/ЦП СВФО/1/data/ржд 1/ESC_DATASET_v1.2/hr_bot_synt/88c1080f-76ff-11ee-9723-c09bf4619c03_1.wav,48000,1.907,0.07206877,2216.449606867236,3601.7587512481605,0.4137268
/Users/daniil/Хакатоны/ЦП СВФО/1/data/ржд 1/ESC_DATASET_v1.2/hr_bot_synt/43c7ce04-76ff-11ee-8f4b-c09bf4619c03_2.wav,48000,2.887,0.107517935,5850.346840260019,6055.211740439572,0.9500122
/Users/daniil/Хакатоны/ЦП СВФО/1/data/ржд 1/ESC_DATASET_v1.2/hr_bot_synt/5fd5c2a2-76ff-11ee-a9a4-c09bf4619c03_1.wav,48000,4.467,0.061918948,1834.5515543528777,2840.015532958898,0.46417236
/Users/daniil/Хакатоны/ЦП СВФО/1/data/ржд 1/ESC_DATASET_v1.2/hr_bot_synt/7932987b-76ff-11ee-9612-c09bf4619c03_1.wav,48000,2.2135,0.028146567,2578.4972618480833,3161.1453656792964,0.18502808
/Users/daniil/Хакатоны/ЦП СВФО/1/data/ржд 1/ESC_DATASET_v1.2/hr_bot_synt/603a7393-76ff-11ee-8c93-c09bf4619c03_1.wav,48000,3.427,0.051364888,5351.4724849479535,5951.036037052807,0.3911438
/Users/daniil/Хакатоны/ЦП СВФО/1/data/ржд 1/ESC_DATASET_v1.2/hr_bot_synt/51abf29a-76ff-11ee-8166-c09bf4619c03_1.wav,48000,1.7735,0.07624275,1927.9942724049017,3260.505900684358,0.4579773
/Users/daniil/Хакатоны/ЦП СВФО/1/data/ржд 1/ESC_DATASET_v1.2/hr_bot_synt/3f15b8b5-76ff-11ee-b0f1-c09bf4619c03_2.wav,48000,1.827,0.086045496,2366.8191735319156,3699.1262791469085,0.4680481
/Users/daniil/Хакатоны/ЦП СВФО/1/data/ржд 1/ESC_DATASET_v1.2/hr_bot_synt/41e2b220-76ff-11ee-bd2b-c09bf4619c03_2.wav,48000,3.947,0.04004787,2132.793403413153,3359.650413053008,0.2772827
/Users/daniil/Хакатоны/ЦП СВФО/1/data/ржд 1/ESC_DATASET_v1.2/hr_bot_synt/8984fd94-76ff-11ee-a67e-c09bf4619c03_2.wav,48000,2.947,0.07849263,4929.533370932342,5918.337709316054,0.6029968
/Users/daniil/Хакатоны/ЦП СВФО/1/data/ржд 1/ESC_DATASET_v1.2/hr_bot_synt/73a5e4a6-76ff-11ee-aec4-c09bf4619c03_1.wav,48000,2.747,0.1580988,2552.2678607786625,4070.9199418313315,0.93237305
/Users/daniil/Хакатоны/ЦП СВФО/1/data/ржд 1/ESC_DATASET_v1.2/hr_bot_synt/77729b4e-76ff-11ee-ae94-c09bf4619c03_1.wav,48000,1.707,0.13654083,2293.2029930239014,3642.975445231565,0.68478394
/Users/daniil/Хакатоны/ЦП СВФО/1/data/ржд 1/ESC_DATASET_v1.2/hr_bot_synt/88aef7e3-76ff-11ee-945a-c09bf4619c03_1.wav,48000,2.007,0.072827525,4658.80571030412,5648.701670597515,0.37695312
/Users/daniil/Хакатоны/ЦП СВФО/1/data/ржд 1/ESC_DATASET_v1.2/hr_bot_synt/7e004611-76ff-11ee-aacb-c09bf4619c03_2.wav,48000,1.3135,0.08507596,6777.848652146161,6668.984014972904,0.6298523
/Users/daniil/Хакатоны/ЦП СВФО/1/data/ржд 1/ESC_DATASET_v1.2/hr_bot_synt/6871957b-76ff-11ee-9685-c09bf4619c03_1.wav,48000,2.147,0.011868989,1854.9949615123437,2983.053919667228,0.06793213
/Users/daniil/Хакатоны/ЦП СВФО/1/data/ржд 1/ESC_DATASET_v1.2/hr_bot_synt/4d4e83f5-76ff-11ee-903b-c09bf4619c03_1.wav,48000,2.427,0.038178936,6047.897427260604,6099.7217691688475,0.3126526
/Users/daniil/Хакатоны/ЦП СВФО/1/data/ржд 1/ESC_DATASET_v1.2/hr_bot_synt/56dbb838-76ff-11ee-8a46-c09bf4619c03_1.wav,48000,2.3,0.093895495,2781.8046982577093,3842.9317199749034,0.8842163
/Users/daniil/Хакатоны/ЦП СВФО/1/data/ржд 1/ESC_DATASET_v1.2/hr_bot_synt/546f79f2-76ff-11ee-8466-c09bf4619c03_2.wav,48000,3.1135,0.09718364,3063.4419857801868,4428.61820807078,0.599823
/Users/daniil/Хакатоны/ЦП СВФО/1/data/ржд 1/ESC_DATASET_v1.2/hr_bot_synt/653b0170-76ff-11ee-9e80-c09bf4619c03_2.wav,48000,3.227,0.03850407,2640.7394478973965,3819.5946393171903,0.32061768
/Users/daniil/Хакатоны/ЦП СВФО/1/data/ржд 1/ESC_DATASET_v1.2/hr_bot_synt/551a742f-76ff-11ee-8c9e-c09bf4619c03_1.wav,48000,2.4335,0.13874593,2607.943263906076,3885.4702644106633,0.6746216
/Users/daniil/Хакатоны/ЦП СВФО/1/data/ржд 1/ESC_DATASET_v1.2/hr_bot_synt/658a7a0d-76ff-11ee-9d91-c09bf4619c03_1.wav,48000,3.087,0.037830126,2913.4958892424133,4378.2701894852735,0.31732178
/Users/daniil/Хакатоны/ЦП СВФО/1/data/ржд 1/ESC_DATASET_v1.2/hr_bot_synt/6b391a45-76ff-11ee-9047-c09bf4619c03_2.wav,48000,1.7135,0.095902584,2748.808627289077,4159.805589441838,0.5576477
/Users/daniil/Хакатоны/ЦП СВФО/1/data/ржд 1/ESC_DATASET_v1.2/hr_bot_synt/3ac2e569-76ff-11ee-bb9e-c09bf4619c03_2.wav,48000,2.867,0.13316266,2391.419166318794,3518.2645892234405,0.71743774
/Users/daniil/Хакатоны/ЦП СВФО/1/data/ржд 1/ESC_DATASET_v1.2/hr_bot_synt/8971c346-76ff-11ee-8a8e-c09bf4619c03_1.wav,48000,3.147,0.08750467,2970.6660119223657,4523.885390415095,0.5864868
/Users/daniil/Хакатоны/ЦП СВФО/1/data/ржд 1/ESC_DATASET_v1.2/hr_bot_synt/8f15b5ab-76ff-11ee-835e-c09bf4619c03_1.wav,48000,2.48,0.12938513,4870.8031088837215,5671.617056229232,0.8580017
/Users/daniil/Хакатоны/ЦП СВФО/1/data/ржд 1/ESC_DATASET_v1.2/hr_bot_synt/6a393b45-76ff-11ee-b34e-c09bf4619c03_1.wav,48000,3.067,0.15156732,2376.7141733023195,3695.4161563257876,0.90097046
/Users/daniil/Хакатоны/ЦП СВФО/1/data/ржд 1/ESC_DATASET_v1.2/hr_bot_synt/55226d49-76ff-11ee-9b04-c09bf4619c03_1.wav,48000,2.6335,0.19256972,2484.941315383487,3768.92292693488,0.9223633
/Users/daniil/Хакатоны/ЦП СВФО/1/data/ржд 1/ESC_DATASET_v1.2/hr_bot_synt/91df760c-76ff-11ee-a2ab-c09bf4619c03_1.wav,48000,2.907,0.061650414,4869.726868732673,5855.95856526384,0.4645996
/Users/daniil/Хакатоны/ЦП СВФО/1/data/ржд 1/ESC_DATASET_v1.2/hr_bot_synt/8013e03a-76ff-11ee-8849-c09bf4619c03_1.wav,48000,2.347,0.06962529,2495.835290729637,3824.394721794564,0.5183716
/Users/daniil/Хакатоны/ЦП СВФО/1/data/ржд 1/ESC_DATASET_v1.2/hr_bot_synt/5ae5bd07-76ff-11ee-ad73-c09bf4619c03_2.wav,48000,3.947,0.073719814,3686.9394762298443,5081.847745239543,0.66070557
/Users/daniil/Хакатоны/ЦП СВФО/1/data/ржд 1/ESC_DATASET_v1.2/hr_bot_synt/87ef773d-76ff-11ee-9183-c09bf4619c03_2.wav,48000,2.427,0.049371593,2062.5537603293933,3228.7796840269034,0.42700195
/Users/daniil/Хакатоны/ЦП СВФО/1/data/ржд 1/ESC_DATASET_v1.2/hr_bot_synt/78535729-76ff-11ee-91a7-c09bf4619c03_2.wav,48000,1.987,0.067083985,2719.084096413638,4043.387227607925,0.45046997
/Users/daniil/Хакатоны/ЦП СВФО/1/data/ржд 1/ESC_DATASET_v1.2/hr_bot_synt/37b713ec-76ff-11ee-8003-c09bf4619c03_2.wav,48000,3.2335,0.035835635,2600.5542259265894,3726.954666350402,0.28668213
/Users/daniil/Хакатоны/ЦП СВФО/1/data/ржд 1/ESC_DATASET_v1.2/hr_bot_synt/775fb228-76ff-11ee-b264-c09bf4619c03_1.wav,48000,1.987,0.10723119,4770.440737962445,5604.200587628376,0.6571045
/Users/daniil/Хакатоны/ЦП СВФО/1/data/ржд 1/ESC_DATASET_v1.2/hr_bot_synt/4a45c4b2-76ff-11ee-bac3-c09bf4619c03_2.wav,48000,2.3335,0.022310806,4634.191664348601,5694.475047900604,0.15716553
/Users/daniil/Хакатоны/ЦП СВФО/1/data/ржд 1/ESC_DATASET_v1.2/hr_bot_synt/7639fbcb-76ff-11ee-8d12-c09bf4619c03_2.wav,48000,1.3935,0.0504895,1595.7858159134569,2628.2560794538936,0.33828735
/Users/daniil/Хакатоны/ЦП СВФО/1/data/ржд 1/ESC_DATASET_v1.2/hr_bot_synt/88153bd0-76ff-11ee-9d1c-c09bf4619c03_1.wav,48000,2.507,0.050113767,5116.578346763172,5944.10287515885,0.36920166
/Users/daniil/Хакатоны/ЦП СВФО/1/data/ржд 1/ESC_DATASET_v1.2/hr_bot_synt/5b3c6988-76ff-11ee-92ed-c09bf4619c03_2.wav,48000,1.2935,0.20029168,2469.557091787098,3825.1605625184015,0.9999695
/Users/daniil/Хакатоны/ЦП СВФО/1/data/ржд 1/ESC_DATASET_v1.2/hr_bot_synt/5339affb-76ff-11ee-bf95-c09bf4619c03_1.wav,48000,3.067,0.21590655,2809.6980775962074,4257.433294136374,1.0
/Users/daniil/Хакатоны/ЦП СВФО/1/data/ржд 1/ESC_DATASET_v1.2/hr_bot_synt/6061e651-76ff-11ee-9a0f-c09bf4619c03_2.wav,48000,4.947,0.050961107,3813.671821307751,5076.02597501056,0.39718628
/Users/daniil/Хакатоны/ЦП СВФО/1/data/ржд 1/ESC_DATASET_v1.2/hr_bot_synt/8185d53d-76ff-11ee-a2d7-c09bf4619c03_1.wav,48000,3.107,0.037393574,5416.014723207818,5958.50213405033,0.35784912
/Users/daniil/Хакатоны/ЦП СВФО/1/data/ржд 1/ESC_DATASET_v1.2/hr_bot_synt/82bcc35e-76ff-11ee-adfc-c09bf4619c03_1.wav,48000,2.5935,0.025119757,2370.1400742699684,3527.3126457919657,0.1713562
/Users/daniil/Хакатоны/ЦП СВФО/1/data/ржд 1/ESC_DATASET_v1.2/hr_bot_synt/70e20706-76ff-11ee-a4c7-c09bf4619c03_1.wav,48000,2.907,0.09736495,3866.9710055490623,5145.595647664586,0.90579224
/Users/daniil/Хакатоны/ЦП СВФО/1/data/ржд 1/ESC_DATASET_v1.2/hr_bot_synt/8a818cf4-76ff-11ee-b630-c09bf4619c03_1.wav,48000,2.867,0.08269913,2402.962380219483,3672.832684183553,0.60339355
/Users/daniil/Хакатоны/ЦП СВФО/1/data/ржд 1/ESC_DATASET_v1.2/hr_bot_synt/6f3b8408-76ff-11ee-947e-c09bf4619c03_1.wav,48000,2.867,0.12777764,1903.1961320785808,3230.1504575215736,0.6345825
/Users/daniil/Хакатоны/ЦП СВФО/1/data/ржд 1/ESC_DATASET_v1.2/hr_bot_synt/941d78f5-76ff-11ee-a45e-c09bf4619c03_2.wav,48000,3.4135,0.108079396,5784.113052197558,6170.306201757056,0.98809814
/Users/daniil/Хакатоны/ЦП СВФО/1/data/ржд 1/ESC_DATASET_v1.2/hr_bot_synt/7ce464ae-76ff-11ee-a908-c09bf4619c03_1.wav,48000,2.2335,0.032395612,2778.1411917344208,3865.8113303541804,0.2736206
/Users/daniil/Хакатоны/ЦП СВФО/1/data/ржд 1/ESC_DATASET_v1.2/hr_bot_synt/388bc384-76ff-11ee-81a5-c09bf4619c03_1.wav,48000,1.3935,0.04817553,5278.607860889527,6035.025033920591,0.50027466
/Users/daniil/Хакатоны/ЦП СВФО/1/data/ржд 1/ESC_DATASET_v1.2/hr_bot_synt/408a4828-76ff-11ee-a89c-c09bf4619c03_2.wav,48000,4.16,0.03370883,1708.7127875124258,2773.970034093702,0.2904358
/Users/daniil/Хакатоны/ЦП СВФО/1/data/ржд 1/ESC_DATASET_v1.2/hr_bot_synt/54705572-76ff-11ee-88ab-c09bf4619c03_1.wav,48000,1.3335,0.047517624,2388.650440428021,3620.568540023444,0.26000977
/Users/daniil/Хакатоны/ЦП СВФО/1/data/ржд 1/ESC_DATASET_v1.2/hr_bot_synt/804bf354-76ff-11ee-84e2-c09bf4619c03_2.wav,48000,3.887,0.029013362,2591.707086955826,3863.167795645398,0.16769409
/Users/daniil/Хакатоны/ЦП СВФО/1/data/ржд 1/ESC_DATASET_v1.2/hr_bot_synt/90da454d-76ff-11ee-933e-c09bf4619c03_1.wav,48000,2.427,0.05940209,2546.2409248041,3586.1484088217503,0.394989
/Users/daniil/Хакатоны/ЦП СВФО/1/data/ржд 1/ESC_DATASET_v1.2/hr_bot_synt/6e6493fa-76ff-11ee-a22f-c09bf4619c03_1.wav,48000,2.4135,0.15971029,2308.57286631452,3675.5171781188856,0.76397705
/Users/daniil/Хакатоны/ЦП СВФО/1/data/ржд 1/ESC_DATASET_v1.2/hr_bot_synt/62b26c5c-76ff-11ee-8ac4-c09bf4619c03_2.wav,48000,2.3335,0.044454306,2532.9635844545537,4092.1291580036154,0.19137573
/Users/daniil/Хакатоны/ЦП СВФО/1/data/ржд 1/ESC_DATASET_v1.2/hr_bot_synt/405f548b-76ff-11ee-95cb-c09bf4619c03_2.wav,48000,1.9535,0.12070683,2283.981624480035,3540.497673437085,0.6374512
/Users/daniil/Хакатоны/ЦП СВФО/1/data/ржд 1/ESC_DATASET_v1.2/hr_bot_synt/39039b4f-76ff-11ee-9039-c09bf4619c03_1.wav,48000,2.107,0.014088614,4189.902167271669,5258.697051808901,0.08822632
/Users/daniil/Хакатоны/ЦП СВФО/1/data/ржд 1/ESC_DATASET_v1.2/hr_bot_synt/572827cc-76ff-11ee-8b1d-c09bf4619c03_1.wav,48000,2.2,0.1100871,4826.821640392188,5604.509201695953,0.9999695
/Users/daniil/Хакатоны/ЦП СВФО/1/data/ржд 1/ESC_DATASET_v1.2/hr_bot_synt/6e382010-76ff-11ee-b03a-c09bf4619c03_1.wav,48000,3.227,0.08908883,2565.815565977381,4062.909032898634,0.52941895
/Users/daniil/Хакатоны/ЦП СВФО/1/data/ржд 1/ESC_DATASET_v1.2/hr_bot_synt/420bb440-76ff-11ee-9a7e-c09bf4619c03_1.wav,48000,4.147,0.039066095,2974.1049860249127,4335.597772950872,0.28811646
/Users/daniil/Хакатоны/ЦП СВФО/1/data/ржд 1/ESC_DATASET_v1.2/hr_bot_synt/62b9edca-76ff-11ee-8295-c09bf4619c03_1.wav,48000,3.487,0.036065616,2443.5093512023523,3700.4475330631776,0.38494873
/Users/daniil/Хакатоны/ЦП СВФО/1/data/ржд 1/ESC_DATASET_v1.2/hr_bot_synt/41cdef08-76ff-11ee-b309-c09bf4619c03_1.wav,48000,4.167,0.03483126,2522.612857403559,3858.95159378938,0.2850952
/Users/daniil/Хакатоны/ЦП СВФО/1/data/ржд 1/ESC_DATASET_v1.2/hr_bot_synt/5cd0fcea-76ff-11ee-a7dc-c09bf4619c03_2.wav,48000,1.8935,0.12736443,2333.9193692406793,3646.2432653383216,0.67041016
/Users/daniil/Хакатоны/ЦП СВФО/1/data/ржд 1/ESC_DATASET_v1.2/hr_bot_synt/90eeb99b-76ff-11ee-91ac-c09bf4619c03_2.wav,48000,3.427,0.10675109,3737.9066760052624,5072.365669411083,0.9999695
/Users/daniil/Хакатоны/ЦП СВФО/1/data/ржд 1/ESC_DATASET_v1.2/hr_bot_synt/61ddcda4-76ff-11ee-9019-c09bf4619c03_1.wav,48000,3.8935,0.08689913,1805.0618094576264,2958.046538120541,0.79190063
/Users/daniil/Хакатоны/ЦП СВФО/1/data/ржд 1/ESC_DATASET_v1.2/hr_bot_synt/3fe3a2f8-76ff-11ee-bced-c09bf4619c03_2.wav,48000,1.707,0.088457264,3790.8808275170254,4811.468434922863,0.57489014
/Users/daniil/Хакатоны/ЦП СВФО/1/data/ржд 1/ESC_DATASET_v1.2/hr_bot_synt/5c6ef5a9-76ff-11ee-b19f-c09bf4619c03_1.wav,48000,3.307,0.099109516,4515.366179642672,5122.983913823805,0.7423096
/Users/daniil/Хакатоны/ЦП СВФО/1/data/ржд 1/ESC_DATASET_v1.2/hr_bot_synt/928c9bed-76ff-11ee-a29c-c09bf4619c03_2.wav,48000,3.067,0.06998631,2232.290254851653,3378.1185159342745,0.43624878
/Users/daniil/Хакатоны/ЦП СВФО/1/data/ржд 1/ESC_DATASET_v1.2/hr_bot_synt/6c4033be-76ff-11ee-a835-c09bf4619c03_2.wav,48000,3.807,0.03398781,6558.9791636595555,6568.416047032576,0.2300415
/Users/daniil/Хакатоны/ЦП СВФО/1/data/ржд 1/ESC_DATASET_v1.2/hr_bot_synt/33de1456-76ff-11ee-ac67-c09bf4619c03_1.wav,48000,1.8535,0.26801264,4617.366767663868,5572.171728928612,1.0
/Users/daniil/Хакатоны/ЦП СВФО/1/data/ржд 1/ESC_DATASET_v1.2/hr_bot_synt/5b46f43a-76ff-11ee-8008-c09bf4619c03_2.wav,48000,1.9335,0.082942866,2541.1179681983394,3880.8911620058316,0.87527466
/Users/daniil/Хакатоны/ЦП СВФО/1/data/ржд 1/ESC_DATASET_v1.2/hr_bot_synt/745c090f-76ff-11ee-bca9-c09bf4619c03_1.wav,48000,2.947,0.03734402,2490.8546554827103,3847.2589457079134,0.31729126
/Users/daniil/Хакатоны/ЦП СВФО/1/data/ржд 1/ESC_DATASET_v1.2/hr_bot_synt/60e7e022-76ff-11ee-a320-c09bf4619c03_2.wav,48000,2.6135,0.07798939,2805.7642803939866,4272.279637443813,0.52438354
/Users/daniil/Хакатоны/ЦП СВФО/1/data/ржд 1/ESC_DATASET_v1.2/hr_bot_synt/5a5138a9-76ff-11ee-ad50-c09bf4619c03_1.wav,48000,3.247,0.14763571,2650.492671834705,3990.6691546062084,0.9722595
/Users/daniil/Хакатоны/ЦП СВФО/1/data/ржд 1/ESC_DATASET_v1.2/hr_bot_synt/619759fc-76ff-11ee-b2a8-c09bf4619c03_1.wav,48000,2.867,0.15454072,2475.059972032724,3988.3621659145765,0.8149109
/Users/daniil/Хакатоны/ЦП СВФО/1/data/ржд 1/ESC_DATASET_v1.2/hr_bot_synt/6d7504bc-76ff-11ee-b25a-c09bf4619c03_2.wav,48000,3.667,0.08806935,4966.852354999999,5855.678700060589,0.5465088
/Users/daniil/Хакатоны/ЦП СВФО/1/data/ржд 1/ESC_DATASET_v1.2/hr_bot_synt/8aff7077-76ff-11ee-9b38-c09bf4619c03_2.wav,48000,2.347,0.13062519,2405.7404769654545,3758.511517124774,0.71102905
/Users/daniil/Хакатоны/ЦП СВФО/1/data/ржд 1/ESC_DATASET_v1.2/hr_bot_synt/878cb5bf-76ff-11ee-a345-c09bf4619c03_2.wav,48000,2.387,0.046809882,2815.869404149393,4003.4999648876046,0.42733765
/Users/daniil/Хакатоны/ЦП СВФО/1/data/ржд 1/ESC_DATASET_v1.2/hr_bot_synt/51ac7370-76ff-11ee-b3f4-c09bf4619c03_2.wav,48000,1.56,0.1363976,2791.3341420775196,4004.7501462610267,0.9891968
/Users/daniil/Хакатоны/ЦП СВФО/1/data/ржд 1/ESC_DATASET_v1.2/hr_bot_synt/6895910a-76ff-11ee-b32d-c09bf4619c03_2.wav,48000,2.9535,0.019848436,4110.65673274924,5135.615843605657,0.2138977
/Users/daniil/Хакатоны/ЦП СВФО/1/data/ржд 1/ESC_DATASET_v1.2/hr_bot_synt/397e6ee0-76ff-11ee-81a7-c09bf4619c03_2.wav,48000,3.947,0.088902414,2961.898074634926,4375.0571192937,0.6063843
/Users/daniil/Хакатоны/ЦП СВФО/1/data/ржд 1/ESC_DATASET_v1.2/hr_bot_synt/47461d9b-76ff-11ee-b0e7-c09bf4619c03_2.wav,48000,2.347,0.08465231,2458.2440662942554,3568.1292055308,0.5001526
/Users/daniil/Хакатоны/ЦП СВФО/1/data/ржд 1/ESC_DATASET_v1.2/hr_bot_synt/701f3b48-76ff-11ee-9dac-c09bf4619c03_1.wav,48000,2.3535,0.04649731,2523.1764347403646,3887.9583917963737,0.2489624
/Users/daniil/Хакатоны/ЦП СВФО/1/data/ржд 1/ESC_DATASET_v1.2/hr_bot_synt/45ea4cb9-76ff-11ee-90c0-c09bf4619c03_2.wav,48000,3.007,0.053133268,2278.7734689415083,3557.952931073414,0.35510254
/Users/daniil/Хакатоны/ЦП СВФО/1/data/ржд 1/ESC_DATASET_v1.2/hr_bot_synt/44b2ebae-76ff-11ee-834a-c09bf4619c03_2.wav,48000,0.8735,0.11192123,2697.1202878720173,4008.874700070517,0.6822815
/Users/daniil/Хакатоны/ЦП СВФО/1/data/ржд 1/ESC_DATASET_v1.2/hr_bot_synt/5e6e4488-76ff-11ee-8dcb-c09bf4619c03_2.wav,48000,4.347,0.029501539,5134.001094277697,5551.866516679482,0.32104492
/Users/daniil/Хакатоны/ЦП СВФО/1/data/ржд 1/ESC_DATASET_v1.2/hr_bot_synt/58519292-76ff-11ee-8b86-c09bf4619c03_2.wav,48000,2.9535,0.05703547,2516.7751284775463,3871.1153199683813,0.35186768
/Users/daniil/Хакатоны/ЦП СВФО/1/data/ржд 1/ESC_DATASET_v1.2/hr_bot_synt/67816cb7-76ff-11ee-8602-c09bf4619c03_1.wav,48000,3.147,0.13077743,2260.2769489903394,3591.5073557658457,0.93533325
/Users/daniil/Хакатоны/ЦП СВФО/1/data/ржд 1/ESC_DATASET_v1.2/hr_bot_synt/6aaa0079-76ff-11ee-8e3d-c09bf4619c03_2.wav,48000,3.147,0.13775511,2532.4679923742397,4008.320769874272,0.9999695
/Users/daniil/Хакатоны/ЦП СВФО/1/data/ржд 1/ESC_DATASET_v1.2/hr_bot_synt/5857e4ea-76ff-11ee-b662-c09bf4619c03_2.wav,48000,4.327,0.02072464,2485.118808967666,3821.636254253699,0.19436646
/Users/daniil/Хакатоны/ЦП СВФО/1/data/ржд 1/ESC_DATASET_v1.2/hr_bot_synt/761df86f-76ff-11ee-b986-c09bf4619c03_1.wav,48000,3.807,0.030778397,2438.6683277021384,3717.211905840158,0.18395996
/Users/daniil/Хакатоны/ЦП СВФО/1/data/ржд 1/ESC_DATASET_v1.2/hr_bot_synt/5a67a56e-76ff-11ee-b27a-c09bf4619c03_2.wav,48000,3.667,0.07764605,2653.0371214742963,3861.5346290543634,0.9205017
/Users/daniil/Хакатоны/ЦП СВФО/1/data/ржд 1/ESC_DATASET_v1.2/hr_bot_synt/583f1029-76ff-11ee-8bd5-c09bf4619c03_2.wav,48000,2.4,0.089142166,2586.2653536838047,3672.6643567806204,0.5498657
/Users/daniil/Хакатоны/ЦП СВФО/1/data/ржд 1/ESC_DATASET_v1.2/hr_bot_synt/529a8119-76ff-11ee-95fc-c09bf4619c03_2.wav,48000,3.187,0.166686,2619.125657925407,3885.628669526045,1.0
