audio_filepath,text,label,attribute,exists,duration
675b70f9-76ff-11ee-b64d-c09bf4619c03_2.wav,протянуть на два вагона,10,2,True,3.267
746ef520-76ff-11ee-b942-c09bf4619c03_1.wav,осадить на пять вагонов,4,5,True,2.907
746ef520-76ff-11ee-b942-c09bf4619c03_2.wav,осадить на пять вагонов,4,5,True,2.907
41b84c24-76ff-11ee-8169-c09bf4619c03_1.wav,протянуть на восемнадцать вагонов,10,18,True,4.187
41b84c24-76ff-11ee-8169-c09bf4619c03_2.wav,протянуть на восемнадцать вагонов,10,18,True,4.187
8aff7077-76ff-11ee-9b38-c09bf4619c03_1.wav,осадить на одиннадцать вагонов,4,11,True,2.347
8aff7077-76ff-11ee-9b38-c09bf4619c03_2.wav,осадить на одиннадцать вагонов,4,11,True,2.347
39039b4f-76ff-11ee-9039-c09bf4619c03_1.wav,протянуть на три вагона,10,3,True,2.107
39039b4f-76ff-11ee-9039-c09bf4619c03_2.wav,протянуть на три вагона,10,3,True,2.107
7819d215-76ff-11ee-a1cc-c09bf4619c03_1.wav,осадить на семь вагонов,4,7,True,2.067
7819d215-76ff-11ee-a1cc-c09bf4619c03_2.wav,осадить на семь вагонов,4,7,True,2.067
546e118e-76ff-11ee-8491-c09bf4619c03_1.wav,назад с башмака,17,-1,True,1.6335
546e118e-76ff-11ee-8491-c09bf4619c03_2.wav,назад с башмака,17,-1,True,1.6335
60b54e63-76ff-11ee-bb93-c09bf4619c03_1.wav,осадить на девятнадцать вагонов,4,19,True,4.467
60b54e63-76ff-11ee-bb93-c09bf4619c03_2.wav,осадить на девятнадцать вагонов,4,19,True,4.467
50f0e54c-76ff-11ee-a048-c09bf4619c03_1.wav,растянуть автосцепки,9,-1,True,1.76
50f0e54c-76ff-11ee-a048-c09bf4619c03_2.wav,растянуть автосцепки,9,-1,True,1.76
935452d4-76ff-11ee-aa47-c09bf4619c03_1.wav,отказ,0,-1,True,1.0135
935452d4-76ff-11ee-aa47-c09bf4619c03_2.wav,отказ,0,-1,True,1.0135
866e93c5-76ff-11ee-a09d-c09bf4619c03_1.wav,осадить на два вагона,4,2,True,3.347
866e93c5-76ff-11ee-a09d-c09bf4619c03_2.wav,осадить на два вагона,4,2,True,3.347
8971c346-76ff-11ee-8a8e-c09bf4619c03_1.wav,осадить на двенадцать вагонов,4,12,True,3.147
8971c346-76ff-11ee-8a8e-c09bf4619c03_2.wav,осадить на двенадцать вагонов,4,12,True,3.147
90241cc6-76ff-11ee-aa4d-c09bf4619c03_1.wav,назад на башмак,12,-1,True,1.7335
90241cc6-76ff-11ee-aa4d-c09bf4619c03_2.wav,назад на башмак,12,-1,True,1.7335
34327d30-76ff-11ee-b8ba-c09bf4619c03_1.wav,протянуть на пятнадцать вагонов,10,15,True,2.76
34327d30-76ff-11ee-b8ba-c09bf4619c03_2.wav,протянуть на пятнадцать вагонов,10,15,True,2.76
4064aa8a-76ff-11ee-b0ff-c09bf4619c03_1.wav,вышел из межвагонного пространства,7,-1,True,2.0335
4064aa8a-76ff-11ee-b0ff-c09bf4619c03_2.wav,вышел из межвагонного пространства,7,-1,True,2.0335
38917d8f-76ff-11ee-941f-c09bf4619c03_1.wav,прекратить зарядку тормозной магистрали,20,-1,True,2.6535
38917d8f-76ff-11ee-941f-c09bf4619c03_2.wav,прекратить зарядку тормозной магистрали,20,-1,True,2.6535
5a13d40d-76ff-11ee-ad23-c09bf4619c03_1.wav,осадить на три вагона,4,3,True,3.327
5a13d40d-76ff-11ee-ad23-c09bf4619c03_2.wav,осадить на три вагона,4,3,True,3.327
6e686f78-76ff-11ee-8cad-c09bf4619c03_1.wav,сжать автосцепки,16,-1,True,1.9935
6e686f78-76ff-11ee-8cad-c09bf4619c03_2.wav,сжать автосцепки,16,-1,True,1.9935
6455e8ef-76ff-11ee-9ef8-c09bf4619c03_1.wav,продолжаем роспуск,8,-1,True,1.5935
6455e8ef-76ff-11ee-9ef8-c09bf4619c03_2.wav,продолжаем роспуск,8,-1,True,1.5935
3b782666-76ff-11ee-a642-c09bf4619c03_1.wav,осадить на восемь вагонов,4,8,True,2.707
3b782666-76ff-11ee-a642-c09bf4619c03_2.wav,осадить на восемь вагонов,4,8,True,2.707
65ea1724-76ff-11ee-8a3f-c09bf4619c03_1.wav,отказ,0,-1,True,1.6535
65ea1724-76ff-11ee-8a3f-c09bf4619c03_2.wav,отказ,0,-1,True,1.6535
75f5f91b-76ff-11ee-9d56-c09bf4619c03_1.wav,осадить на три вагона,4,3,True,3.607
75f5f91b-76ff-11ee-9d56-c09bf4619c03_2.wav,осадить на три вагона,4,3,True,3.607
763c6219-76ff-11ee-b9dd-c09bf4619c03_1.wav,тише,18,-1,True,1.6135
763c6219-76ff-11ee-b9dd-c09bf4619c03_2.wav,тише,18,-1,True,1.6135
919671f5-76ff-11ee-b8dd-c09bf4619c03_1.wav,осадить на шестнадцать вагонов,4,16,True,3.587
919671f5-76ff-11ee-b8dd-c09bf4619c03_2.wav,осадить на шестнадцать вагонов,4,16,True,3.587
4866f182-76ff-11ee-9a05-c09bf4619c03_1.wav,осадить на шесть вагонов,4,6,True,2.187
4866f182-76ff-11ee-9a05-c09bf4619c03_2.wav,осадить на шесть вагонов,4,6,True,2.187
6651ae40-76ff-11ee-b5a0-c09bf4619c03_1.wav,протянуть на один вагон,10,1,True,3.32
6651ae40-76ff-11ee-b5a0-c09bf4619c03_2.wav,протянуть на один вагон,10,1,True,3.32
90eeb99b-76ff-11ee-91ac-c09bf4619c03_1.wav,осадить на девятнадцать вагонов,4,19,True,3.427
90eeb99b-76ff-11ee-91ac-c09bf4619c03_2.wav,осадить на девятнадцать вагонов,4,19,True,3.427
510e945d-76ff-11ee-9590-c09bf4619c03_1.wav,осадить на одиннадцать вагонов,4,11,True,3.187
510e945d-76ff-11ee-9590-c09bf4619c03_2.wav,осадить на одиннадцать вагонов,4,11,True,3.187
3327d799-76ff-11ee-b61b-c09bf4619c03_1.wav,осадить на два вагона,4,2,True,3.067
3327d799-76ff-11ee-b61b-c09bf4619c03_2.wav,осадить на два вагона,4,2,True,3.067
60f492fe-76ff-11ee-ba47-c09bf4619c03_1.wav,захожу в межвагонное пространство,13,-1,True,2.4335
60f492fe-76ff-11ee-ba47-c09bf4619c03_2.wav,захожу в межвагонное пространство,13,-1,True,2.4335
89985641-76ff-11ee-8449-c09bf4619c03_1.wav,осадить на шестнадцать вагонов,4,16,True,3.307
89985641-76ff-11ee-8449-c09bf4619c03_2.wav,осадить на шестнадцать вагонов,4,16,True,3.307
87881127-76ff-11ee-96cd-c09bf4619c03_1.wav,растянуть автосцепки,9,-1,True,2.0535
87881127-76ff-11ee-96cd-c09bf4619c03_2.wav,растянуть автосцепки,9,-1,True,2.0535
875ec245-76ff-11ee-bb03-c09bf4619c03_1.wav,протянуть на один вагон,10,1,True,3.687
875ec245-76ff-11ee-bb03-c09bf4619c03_2.wav,протянуть на один вагон,10,1,True,3.687
3a3440d2-76ff-11ee-88ff-c09bf4619c03_1.wav,вперед с башмака,19,-1,True,1.2935
3a3440d2-76ff-11ee-88ff-c09bf4619c03_2.wav,вперед с башмака,19,-1,True,1.2935
389e8c4c-76ff-11ee-8ce2-c09bf4619c03_1.wav,вперед с башмака,19,-1,True,2.0935
389e8c4c-76ff-11ee-8ce2-c09bf4619c03_2.wav,вперед с башмака,19,-1,True,2.0935
7b600f41-76ff-11ee-a05d-c09bf4619c03_1.wav,осадить на семнадцать вагонов,4,17,True,4.267
7b600f41-76ff-11ee-a05d-c09bf4619c03_2.wav,осадить на семнадцать вагонов,4,17,True,4.267
47308dc1-76ff-11ee-9251-c09bf4619c03_1.wav,осадить на двадцать вагонов,4,20,True,2.187
47308dc1-76ff-11ee-9251-c09bf4619c03_2.wav,осадить на двадцать вагонов,4,20,True,2.187
64b0c374-76ff-11ee-aa96-c09bf4619c03_1.wav,осадить на одиннадцать вагонов,4,11,True,3.127
64b0c374-76ff-11ee-aa96-c09bf4619c03_2.wav,осадить на одиннадцать вагонов,4,11,True,3.127
4fb36093-76ff-11ee-b102-c09bf4619c03_1.wav,вперед на башмак,15,-1,True,1.3335
4fb36093-76ff-11ee-b102-c09bf4619c03_2.wav,вперед на башмак,15,-1,True,1.3335
33a07e4c-76ff-11ee-aff0-c09bf4619c03_1.wav,осадить на один вагон,4,1,True,3.347
33a07e4c-76ff-11ee-aff0-c09bf4619c03_2.wav,осадить на один вагон,4,1,True,3.347
7b38fe8d-76ff-11ee-aa40-c09bf4619c03_1.wav,осадить на пятнадцать вагонов,4,15,True,4.147
7b38fe8d-76ff-11ee-aa40-c09bf4619c03_2.wav,осадить на пятнадцать вагонов,4,15,True,4.147
68b023ac-76ff-11ee-9d39-c09bf4619c03_1.wav,протянуть на шесть вагонов,10,6,True,3.667
68b023ac-76ff-11ee-9d39-c09bf4619c03_2.wav,протянуть на шесть вагонов,10,6,True,3.667
64570a89-76ff-11ee-9613-c09bf4619c03_1.wav,тише,18,-1,True,1.5535
64570a89-76ff-11ee-9613-c09bf4619c03_2.wav,тише,18,-1,True,1.5535
619759fc-76ff-11ee-b2a8-c09bf4619c03_1.wav,протянуть на один вагон,10,1,True,2.867
619759fc-76ff-11ee-b2a8-c09bf4619c03_2.wav,протянуть на один вагон,10,1,True,2.867
4cf2ea54-76ff-11ee-a5fe-c09bf4619c03_1.wav,протянуть на семь вагонов,10,7,True,2.067
4cf2ea54-76ff-11ee-a5fe-c09bf4619c03_2.wav,протянуть на семь вагонов,10,7,True,2.067
6d10a32d-76ff-11ee-a505-c09bf4619c03_1.wav,протянуть на два вагона,10,2,True,3.347
6d10a32d-76ff-11ee-a505-c09bf4619c03_2.wav,протянуть на два вагона,10,2,True,3.347
77e41a7b-76ff-11ee-84f3-c09bf4619c03_1.wav,осадить на пять вагонов,4,5,True,2.107
77e41a7b-76ff-11ee-84f3-c09bf4619c03_2.wav,осадить на пять вагонов,4,5,True,2.107
5c6ef5a9-76ff-11ee-b19f-c09bf4619c03_1.wav,осадить на четыре вагона,4,4,True,3.307
5c6ef5a9-76ff-11ee-b19f-c09bf4619c03_2.wav,осадить на четыре вагона,4,4,True,3.307
90206127-76ff-11ee-8545-c09bf4619c03_1.wav,вперед с башмака,19,-1,True,1.2135
90206127-76ff-11ee-8545-c09bf4619c03_2.wav,вперед с башмака,19,-1,True,1.2135
5d285a8c-76ff-11ee-b36e-c09bf4619c03_1.wav,протянуть на семь вагонов,10,7,True,2.987
5d285a8c-76ff-11ee-b36e-c09bf4619c03_2.wav,протянуть на семь вагонов,10,7,True,2.987
500de28d-76ff-11ee-ab0b-c09bf4619c03_1.wav,вперед с башмака,19,-1,True,1.48
500de28d-76ff-11ee-ab0b-c09bf4619c03_2.wav,вперед с башмака,19,-1,True,1.48
587fb4b6-76ff-11ee-9a15-c09bf4619c03_1.wav,осадить на шесть вагонов,4,6,True,4.187
587fb4b6-76ff-11ee-9a15-c09bf4619c03_2.wav,осадить на шесть вагонов,4,6,True,4.187
50ed1d70-76ff-11ee-97ae-c09bf4619c03_1.wav,растянуть автосцепки,9,-1,True,1.9135
50ed1d70-76ff-11ee-97ae-c09bf4619c03_2.wav,растянуть автосцепки,9,-1,True,1.9135
8201c190-76ff-11ee-875f-c09bf4619c03_1.wav,осадить на девять вагонов,4,9,True,3.547
8201c190-76ff-11ee-875f-c09bf4619c03_2.wav,осадить на девять вагонов,4,9,True,3.547
6440b151-76ff-11ee-84a1-c09bf4619c03_1.wav,осадить на восемнадцать вагонов,4,18,True,4.467
6440b151-76ff-11ee-84a1-c09bf4619c03_2.wav,осадить на восемнадцать вагонов,4,18,True,4.467
7ed587c6-76ff-11ee-afff-c09bf4619c03_1.wav,назад на башмак,12,-1,True,1.6735
7ed587c6-76ff-11ee-afff-c09bf4619c03_2.wav,назад на башмак,12,-1,True,1.6735
43b2b1fc-76ff-11ee-8e1d-c09bf4619c03_1.wav,осадить на шесть вагонов,4,6,True,2.707
43b2b1fc-76ff-11ee-8e1d-c09bf4619c03_2.wav,осадить на шесть вагонов,4,6,True,2.707
33dc0a4b-76ff-11ee-b440-c09bf4619c03_1.wav,вышел из межвагонного пространства,7,-1,True,2.0735
33dc0a4b-76ff-11ee-b440-c09bf4619c03_2.wav,вышел из межвагонного пространства,7,-1,True,2.0735
83944074-76ff-11ee-ab46-c09bf4619c03_1.wav,осадить на тринадцать вагонов,4,13,True,2.947
83944074-76ff-11ee-ab46-c09bf4619c03_2.wav,осадить на тринадцать вагонов,4,13,True,2.947
465cf14f-76ff-11ee-b216-c09bf4619c03_1.wav,продолжаем роспуск,8,-1,True,1.9935
465cf14f-76ff-11ee-b216-c09bf4619c03_2.wav,продолжаем роспуск,8,-1,True,1.9935
67ce4fee-76ff-11ee-98b2-c09bf4619c03_1.wav,прекратить зарядку тормозной магистрали,20,-1,True,2.5535
67ce4fee-76ff-11ee-98b2-c09bf4619c03_2.wav,прекратить зарядку тормозной магистрали,20,-1,True,2.5535
4b8265f5-76ff-11ee-876d-c09bf4619c03_1.wav,осадить на три вагона,4,3,True,1.867
4b8265f5-76ff-11ee-876d-c09bf4619c03_2.wav,осадить на три вагона,4,3,True,1.867
83cfa86b-76ff-11ee-8dfc-c09bf4619c03_1.wav,осадить на десять вагонов,4,10,True,2.507
83cfa86b-76ff-11ee-8dfc-c09bf4619c03_2.wav,осадить на десять вагонов,4,10,True,2.507
529a8119-76ff-11ee-95fc-c09bf4619c03_1.wav,осадить на семь вагонов,4,7,True,3.187
529a8119-76ff-11ee-95fc-c09bf4619c03_2.wav,осадить на семь вагонов,4,7,True,3.187
50ccaeaf-76ff-11ee-ac00-c09bf4619c03_1.wav,осадить на три вагона,4,3,True,3.307
50ccaeaf-76ff-11ee-ac00-c09bf4619c03_2.wav,осадить на три вагона,4,3,True,3.307
50321da1-76ff-11ee-ab91-c09bf4619c03_1.wav,осадить на два вагона,4,2,True,3.267
50321da1-76ff-11ee-ab91-c09bf4619c03_2.wav,осадить на два вагона,4,2,True,3.267
60e6fccd-76ff-11ee-960e-c09bf4619c03_1.wav,назад на башмак,12,-1,True,2.0935
60e6fccd-76ff-11ee-960e-c09bf4619c03_2.wav,назад на башмак,12,-1,True,2.0935
8867edc7-76ff-11ee-830a-c09bf4619c03_1.wav,протянуть на девять вагонов,10,9,True,2.507
8867edc7-76ff-11ee-830a-c09bf4619c03_2.wav,протянуть на девять вагонов,10,9,True,2.507
82b7b2aa-76ff-11ee-85eb-c09bf4619c03_1.wav,продолжаем осаживание,5,-1,True,1.7935
82b7b2aa-76ff-11ee-85eb-c09bf4619c03_2.wav,продолжаем осаживание,5,-1,True,1.7935
546caba5-76ff-11ee-b952-c09bf4619c03_1.wav,подтверждение,2,-1,True,1.8735
546caba5-76ff-11ee-b952-c09bf4619c03_2.wav,подтверждение,2,-1,True,1.8735
389a97ba-76ff-11ee-9732-c09bf4619c03_1.wav,сжать автосцепки,16,-1,True,1.2535
389a97ba-76ff-11ee-9732-c09bf4619c03_2.wav,сжать автосцепки,16,-1,True,1.2535
61aa246e-76ff-11ee-9974-c09bf4619c03_1.wav,протянуть на пять вагонов,10,5,True,3.267
61aa246e-76ff-11ee-9974-c09bf4619c03_2.wav,протянуть на пять вагонов,10,5,True,3.267
45336a49-76ff-11ee-906c-c09bf4619c03_1.wav,протянуть на семь вагонов,10,7,True,4.427
45336a49-76ff-11ee-906c-c09bf4619c03_2.wav,протянуть на семь вагонов,10,7,True,4.427
6794a724-76ff-11ee-8d66-c09bf4619c03_1.wav,протянуть на девять вагонов,10,9,True,3.347
6794a724-76ff-11ee-8d66-c09bf4619c03_2.wav,протянуть на девять вагонов,10,9,True,3.347
5466eafa-76ff-11ee-80c0-c09bf4619c03_1.wav,отцепка,11,-1,True,1.1335
5466eafa-76ff-11ee-80c0-c09bf4619c03_2.wav,отцепка,11,-1,True,1.1335
8e2e6166-76ff-11ee-93bc-c09bf4619c03_1.wav,осадить на десять вагонов,4,10,True,3.667
8e2e6166-76ff-11ee-93bc-c09bf4619c03_2.wav,осадить на десять вагонов,4,10,True,3.667
6c53af18-76ff-11ee-a665-c09bf4619c03_1.wav,осадить на десять вагонов,4,10,True,4.027
6c53af18-76ff-11ee-a665-c09bf4619c03_2.wav,осадить на десять вагонов,4,10,True,4.027
51abf29a-76ff-11ee-8166-c09bf4619c03_1.wav,подтверждение,2,-1,True,1.7735
51abf29a-76ff-11ee-8166-c09bf4619c03_2.wav,подтверждение,2,-1,True,1.7735
82d7c920-76ff-11ee-99c0-c09bf4619c03_1.wav,осадить на три вагона,4,3,True,2.447
82d7c920-76ff-11ee-99c0-c09bf4619c03_2.wav,осадить на три вагона,4,3,True,2.447
50f5a774-76ff-11ee-8d3d-c09bf4619c03_1.wav,сжать автосцепки,16,-1,True,2.4935
50f5a774-76ff-11ee-8d3d-c09bf4619c03_2.wav,сжать автосцепки,16,-1,True,2.4935
670a24e5-76ff-11ee-a57e-c09bf4619c03_1.wav,растянуть автосцепки,9,-1,True,2.3335
670a24e5-76ff-11ee-a57e-c09bf4619c03_2.wav,растянуть автосцепки,9,-1,True,2.3335
4fb70295-76ff-11ee-843f-c09bf4619c03_1.wav,продолжаем осаживание,5,-1,True,1.5735
4fb70295-76ff-11ee-843f-c09bf4619c03_2.wav,продолжаем осаживание,5,-1,True,1.5735
86feb1b2-76ff-11ee-b318-c09bf4619c03_1.wav,протянуть на семь вагонов,10,7,True,3.687
86feb1b2-76ff-11ee-b318-c09bf4619c03_2.wav,протянуть на семь вагонов,10,7,True,3.687
6c7d1c84-76ff-11ee-b171-c09bf4619c03_1.wav,осадить на семнадцать вагонов,4,17,True,3.847
6c7d1c84-76ff-11ee-b171-c09bf4619c03_2.wav,осадить на семнадцать вагонов,4,17,True,3.847
889cdbee-76ff-11ee-a493-c09bf4619c03_1.wav,протянуть на четыре вагона,10,4,True,2.147
889cdbee-76ff-11ee-a493-c09bf4619c03_2.wav,протянуть на четыре вагона,10,4,True,2.147
7797d5e6-76ff-11ee-b53c-c09bf4619c03_1.wav,протянуть на девять вагонов,10,9,True,1.907
7797d5e6-76ff-11ee-b53c-c09bf4619c03_2.wav,протянуть на девять вагонов,10,9,True,1.907
89383ccc-76ff-11ee-9727-c09bf4619c03_1.wav,осадить на шесть вагонов,4,6,True,2.987
89383ccc-76ff-11ee-9727-c09bf4619c03_2.wav,осадить на шесть вагонов,4,6,True,2.987
8d5cc357-76ff-11ee-a2e8-c09bf4619c03_1.wav,протянуть на десять вагонов,10,10,True,3.787
